10 : 0 : 0 : 1.64,28,162,200,18.5
10 : 0 : 0 : 1.128,27,163,201,18
10 : 0 : 0 : 1.192,26,163,198,18.5
10 : 0 : 0 : 1.256,27,163,200,18
10 : 0 : 0 : 1.320,26,162,200,18.5
10 : 0 : 0 : 1.384,27,162,200,18.5
10 : 0 : 0 : 1.448,27,162,199,18
10 : 0 : 0 : 1.512,27,163,199,18.5
10 : 0 : 0 : 1.576,26,162,199,18.5
10 : 0 : 0 : 1.640,25,162,199,18.5
10 : 0 : 0 : 1.704,27,162,199,18.5
10 : 0 : 0 : 1.768,26,161,199,18.5
10 : 0 : 0 : 1.832,27,162,199,19
10 : 0 : 0 : 1.896,28,162,199,18.5
10 : 0 : 0 : 1.960,28,162,199,18
10 : 0 : 0 : 1.1024,27,163,199,18.5
10 : 0 : 0 : 2.0,27,162,198,18.5
10 : 0 : 0 : 2.64,27,163,200,18.5
10 : 0 : 0 : 2.128,26,162,200,18
10 : 0 : 0 : 2.192,26,162,201,18.5
10 : 0 : 0 : 2.256,27,161,201,18.5
10 : 0 : 0 : 2.320,26,162,200,18
10 : 0 : 0 : 2.384,27,161,200,18.5
10 : 0 : 0 : 2.448,27,161,199,18.5
10 : 0 : 0 : 2.512,27,162,200,19
10 : 0 : 0 : 2.576,26,162,200,18.5
10 : 0 : 0 : 2.640,27,162,199,18.5
10 : 0 : 0 : 2.704,27,164,200,18.5
10 : 0 : 0 : 2.768,26,163,199,18.5
10 : 0 : 0 : 2.832,26,161,200,18.5
10 : 0 : 0 : 2.896,26,162,199,18.5
10 : 0 : 0 : 2.960,27,162,201,18.5
10 : 0 : 0 : 3.0,28,162,200,18.5
10 : 0 : 0 : 3.64,26,162,200,18.5
10 : 0 : 0 : 3.128,27,162,200,18.5
10 : 0 : 0 : 3.192,27,162,200,18.5
10 : 0 : 0 : 3.256,26,161,200,19
10 : 0 : 0 : 3.320,27,163,199,18.5
10 : 0 : 0 : 3.384,27,162,199,18.5
10 : 0 : 0 : 3.448,26,163,200,18.5
10 : 0 : 0 : 3.512,27,162,199,18.5
10 : 0 : 0 : 3.576,28,162,199,18.5
10 : 0 : 0 : 3.640,27,162,199,18.5
10 : 0 : 0 : 3.704,28,162,200,18.5
10 : 0 : 0 : 3.768,28,162,200,18.5
10 : 0 : 0 : 3.832,26,162,199,18.5
10 : 0 : 0 : 3.896,27,163,200,18.5
10 : 0 : 0 : 3.960,28,162,200,18.5
10 : 0 : 0 : 4.0,28,163,198,18.5
10 : 0 : 0 : 4.64,27,162,200,18
10 : 0 : 0 : 4.128,27,163,199,18
10 : 0 : 0 : 4.192,27,162,199,18.5
10 : 0 : 0 : 4.256,28,163,199,18.5
10 : 0 : 0 : 4.320,27,163,199,18.5
10 : 0 : 0 : 4.384,27,162,200,18.5
10 : 0 : 0 : 4.448,26,163,200,18.5
10 : 0 : 0 : 4.512,26,164,199,18.5
10 : 0 : 0 : 4.576,27,160,199,18
10 : 0 : 0 : 4.640,26,162,200,18.5
10 : 0 : 0 : 4.704,27,161,199,18.5
10 : 0 : 0 : 4.768,27,162,199,18.5
10 : 0 : 0 : 4.832,28,163,200,18
10 : 0 : 0 : 4.896,27,163,199,18
10 : 0 : 0 : 4.960,27,163,199,17.5
10 : 0 : 0 : 5.0,27,163,199,18
10 : 0 : 0 : 5.64,26,161,200,18.5
10 : 0 : 0 : 5.128,26,162,197,18.5
10 : 0 : 0 : 5.192,27,161,201,18.5
10 : 0 : 0 : 5.256,27,162,199,18
10 : 0 : 0 : 5.320,27,162,199,18.5
10 : 0 : 0 : 5.384,27,162,200,18.5
10 : 0 : 0 : 5.448,28,162,199,18
10 : 0 : 0 : 5.512,27,162,199,19
10 : 0 : 0 : 5.576,27,161,200,18.5
10 : 0 : 0 : 5.640,26,162,201,18.5
10 : 0 : 0 : 5.704,27,162,199,18
10 : 0 : 0 : 5.768,27,163,201,18.5
10 : 0 : 0 : 5.832,28,162,201,18.5
10 : 0 : 0 : 5.896,26,162,199,18.5
10 : 0 : 0 : 5.960,27,162,199,18.5
10 : 0 : 0 : 6.0,27,162,199,18.5
10 : 0 : 0 : 6.64,27,162,199,18.5
10 : 0 : 0 : 6.128,26,161,200,18
10 : 0 : 0 : 6.192,27,162,200,18.5
10 : 0 : 0 : 6.256,26,162,200,18
10 : 0 : 0 : 6.320,27,162,199,18
10 : 0 : 0 : 6.384,27,162,199,18.5
10 : 0 : 0 : 6.448,27,162,199,18.5
10 : 0 : 0 : 6.512,27,163,200,18
10 : 0 : 0 : 6.576,28,162,201,18.5
10 : 0 : 0 : 6.640,27,162,199,18.5
10 : 0 : 0 : 6.704,28,163,200,18.5
10 : 0 : 0 : 6.768,27,162,198,18.5
10 : 0 : 0 : 6.832,28,162,201,18.5
10 : 0 : 0 : 6.896,26,162,200,18.5
10 : 0 : 0 : 6.960,27,164,198,19
10 : 0 : 0 : 7.0,26,162,199,18.5
10 : 0 : 0 : 7.64,27,164,199,18.5
10 : 0 : 0 : 7.128,27,162,200,18.5
10 : 0 : 0 : 7.192,27,163,199,18.5
10 : 0 : 0 : 7.256,26,163,199,18.5
10 : 0 : 0 : 7.320,27,163,200,19
10 : 0 : 0 : 7.384,27,164,199,19
10 : 0 : 0 : 7.448,27,163,200,18.5
10 : 0 : 0 : 7.512,27,162,199,18.5
10 : 0 : 0 : 7.576,28,162,199,18.5
10 : 0 : 0 : 7.640,26,162,199,18.5
10 : 0 : 0 : 7.704,27,163,201,18.5
10 : 0 : 0 : 7.768,29,163,199,18.5
10 : 0 : 0 : 7.832,27,162,200,18.5
10 : 0 : 0 : 7.896,28,163,200,18.5
10 : 0 : 0 : 7.960,27,161,200,18
10 : 0 : 0 : 8.0,29,162,198,19
10 : 0 : 0 : 8.64,26,163,200,18.5
10 : 0 : 0 : 8.128,27,161,200,19
10 : 0 : 0 : 8.192,26,161,199,18.5
10 : 0 : 0 : 8.256,27,163,199,18.5
10 : 0 : 0 : 8.320,27,162,199,18.5
10 : 0 : 0 : 8.384,27,162,199,19
10 : 0 : 0 : 8.448,27,162,199,18.5
10 : 0 : 0 : 8.512,27,162,199,18.5
10 : 0 : 0 : 8.576,27,162,200,18.5
10 : 0 : 0 : 8.640,28,161,199,18.5
10 : 0 : 0 : 8.704,27,161,200,19
10 : 0 : 0 : 8.768,26,162,199,18.5
10 : 0 : 0 : 8.832,27,163,199,18.5
10 : 0 : 0 : 8.896,27,163,200,18.5
10 : 0 : 0 : 9.0,26,162,199,18.5
10 : 0 : 0 : 9.64,27,163,198,18.5
10 : 0 : 0 : 9.128,27,162,199,18
10 : 0 : 0 : 9.192,26,163,198,18.5
10 : 0 : 0 : 9.256,27,163,199,19
10 : 0 : 0 : 9.320,27,162,198,18.5
10 : 0 : 0 : 9.384,27,162,200,18.5
10 : 0 : 0 : 9.448,27,163,198,19
10 : 0 : 0 : 9.512,27,163,199,18.5
10 : 0 : 0 : 9.576,27,162,200,18
10 : 0 : 0 : 9.640,27,163,199,18.5
10 : 0 : 0 : 9.704,27,162,199,18.5
10 : 0 : 0 : 9.768,27,163,197,19
10 : 0 : 0 : 9.832,27,163,200,19
10 : 0 : 0 : 9.896,26,162,199,19
10 : 0 : 0 : 9.960,27,162,199,18.5
10 : 0 : 0 : 10.0,27,161,199,18.5
10 : 0 : 0 : 10.64,26,162,199,18.5
10 : 0 : 0 : 10.128,27,163,199,18.5
10 : 0 : 0 : 10.192,26,162,200,18.5
10 : 0 : 0 : 10.256,27,162,199,19
10 : 0 : 0 : 10.320,27,163,198,18.5
10 : 0 : 0 : 10.384,27,161,198,19
10 : 0 : 0 : 10.448,28,162,200,19
10 : 0 : 0 : 10.512,27,163,200,18.5
10 : 0 : 0 : 10.576,26,163,199,18.5
10 : 0 : 0 : 10.640,27,161,200,18.5
10 : 0 : 0 : 10.704,27,163,200,19
10 : 0 : 0 : 10.768,26,162,200,18.5
10 : 0 : 0 : 10.832,27,162,197,18.5
10 : 0 : 0 : 10.896,27,162,199,18.5
10 : 0 : 0 : 10.960,26,163,199,18.5
10 : 0 : 0 : 11.0,27,163,200,18.5
10 : 0 : 0 : 11.64,26,163,200,18.5
10 : 0 : 0 : 11.128,27,163,198,19
10 : 0 : 0 : 11.192,27,163,200,18.5
10 : 0 : 0 : 11.256,28,162,199,18.5
10 : 0 : 0 : 11.320,27,161,200,18.5
10 : 0 : 0 : 11.384,27,163,199,18.5
10 : 0 : 0 : 11.448,26,162,200,18.5
10 : 0 : 0 : 11.512,27,163,200,19
10 : 0 : 0 : 11.576,28,163,198,19
10 : 0 : 0 : 11.640,27,163,199,18.5
10 : 0 : 0 : 11.704,27,162,200,19
10 : 0 : 0 : 11.768,27,163,199,18.5
10 : 0 : 0 : 11.832,26,162,199,18.5
10 : 0 : 0 : 11.896,28,163,200,18.5
10 : 0 : 0 : 11.960,26,162,200,18.5
10 : 0 : 0 : 12.0,27,163,201,19
10 : 0 : 0 : 12.64,27,162,199,18.5
10 : 0 : 0 : 12.128,27,162,198,18.5
10 : 0 : 0 : 12.192,27,162,199,18.5
10 : 0 : 0 : 12.256,26,163,199,18.5
10 : 0 : 0 : 12.320,27,162,199,18.5
10 : 0 : 0 : 12.384,26,162,200,19
10 : 0 : 0 : 12.448,26,162,200,18.5
10 : 0 : 0 : 12.512,26,162,199,18.5
10 : 0 : 0 : 12.576,26,163,199,18
10 : 0 : 0 : 12.640,27,162,199,18.5
10 : 0 : 0 : 12.704,27,163,198,18.5
10 : 0 : 0 : 12.768,26,161,199,18.5
10 : 0 : 0 : 12.832,28,162,200,19
10 : 0 : 0 : 12.896,27,163,199,18
10 : 0 : 0 : 12.960,28,161,199,18.5
10 : 0 : 0 : 13.0,26,163,199,18.5
10 : 0 : 0 : 13.64,26,163,198,18.5
10 : 0 : 0 : 13.128,27,163,199,18.5
10 : 0 : 0 : 13.192,27,162,199,18.5
10 : 0 : 0 : 13.256,26,163,199,18.5
10 : 0 : 0 : 13.320,27,162,200,18
10 : 0 : 0 : 13.384,26,161,199,19
10 : 0 : 0 : 13.448,27,162,200,18.5
10 : 0 : 0 : 13.512,27,161,199,19
10 : 0 : 0 : 13.576,27,163,199,18.5
10 : 0 : 0 : 13.640,27,162,199,18.5
10 : 0 : 0 : 13.704,29,161,198,18.5
10 : 0 : 0 : 13.768,27,162,200,18.5
10 : 0 : 0 : 13.832,27,163,199,18.5
10 : 0 : 0 : 13.896,27,163,199,18.5
10 : 0 : 0 : 13.960,26,162,199,18.5
10 : 0 : 0 : 14.0,27,163,201,19
10 : 0 : 0 : 14.64,27,162,199,19
10 : 0 : 0 : 14.128,27,162,200,18.5
10 : 0 : 0 : 14.192,26,162,200,18.5
10 : 0 : 0 : 14.256,27,161,199,19
10 : 0 : 0 : 14.320,27,163,199,18.5
10 : 0 : 0 : 14.384,27,163,200,19
10 : 0 : 0 : 14.448,27,162,199,18.5
10 : 0 : 0 : 14.512,27,163,199,18
10 : 0 : 0 : 14.576,26,163,200,18.5
10 : 0 : 0 : 14.640,27,162,198,18.5
10 : 0 : 0 : 14.704,27,162,199,18
10 : 0 : 0 : 14.768,27,163,199,18.5
10 : 0 : 0 : 14.832,26,163,200,18.5
10 : 0 : 0 : 14.896,28,162,200,18.5
10 : 0 : 0 : 14.960,28,162,200,18.5
10 : 0 : 0 : 15.0,27,161,200,18
10 : 0 : 0 : 15.64,27,163,199,18.5
10 : 0 : 0 : 15.128,26,162,198,18.5
10 : 0 : 0 : 15.192,26,162,199,18.5
10 : 0 : 0 : 15.256,27,163,200,18.5
10 : 0 : 0 : 15.320,27,162,201,18.5
10 : 0 : 0 : 15.384,27,163,200,18.5
10 : 0 : 0 : 15.448,27,162,198,18.5
10 : 0 : 0 : 15.512,28,163,199,18.5
10 : 0 : 0 : 15.576,27,161,200,19
10 : 0 : 0 : 15.640,28,163,200,18.5
10 : 0 : 0 : 15.704,27,162,199,18.5
10 : 0 : 0 : 15.768,28,163,200,18.5
10 : 0 : 0 : 15.832,27,163,200,18.5
10 : 0 : 0 : 15.896,26,162,199,18.5
10 : 0 : 0 : 16.0,27,162,199,18.5
10 : 0 : 0 : 16.64,28,162,200,18.5
10 : 0 : 0 : 16.128,28,162,199,18.5
10 : 0 : 0 : 16.192,27,162,201,18.5
10 : 0 : 0 : 16.256,27,162,200,19
10 : 0 : 0 : 16.320,27,163,198,19
10 : 0 : 0 : 16.384,27,162,200,18.5
10 : 0 : 0 : 16.448,27,162,200,19
10 : 0 : 0 : 16.512,27,162,199,19
10 : 0 : 0 : 16.576,27,161,199,18.5
10 : 0 : 0 : 16.640,27,162,200,18.5
10 : 0 : 0 : 16.704,28,162,200,18.5
10 : 0 : 0 : 16.768,27,161,199,19
10 : 0 : 0 : 16.832,26,162,199,18
10 : 0 : 0 : 16.896,25,161,200,19
10 : 0 : 0 : 16.960,27,162,201,19
Reset requested by Watchdog,,,,
10 : 0 : 0 : 1.64,45,34,258,18.5
10 : 0 : 0 : 1.128,45,36,259,18
10 : 0 : 0 : 1.192,45,34,258,18
10 : 0 : 0 : 1.256,45,35,259,18
10 : 0 : 0 : 1.320,45,34,258,18
10 : 0 : 0 : 1.384,45,35,258,18.5
10 : 0 : 0 : 1.448,44,35,258,18.5
10 : 0 : 0 : 1.512,45,35,259,18.5
10 : 0 : 0 : 1.576,44,35,260,18
10 : 0 : 0 : 1.640,44,34,258,18
10 : 0 : 0 : 1.704,45,35,258,18
10 : 0 : 0 : 1.768,44,35,258,18
10 : 0 : 0 : 1.832,45,34,257,18.5
10 : 0 : 0 : 1.896,44,34,257,18
10 : 0 : 0 : 1.960,45,35,259,18
10 : 0 : 0 : 1.1024,45,35,259,18
10 : 0 : 0 : 2.0,44,35,259,18.5
10 : 0 : 0 : 2.64,46,33,258,18.5
10 : 0 : 0 : 2.128,45,36,258,18.5
10 : 0 : 0 : 2.192,44,34,258,18.5
10 : 0 : 0 : 2.256,44,33,259,18
10 : 0 : 0 : 2.320,45,34,258,18.5
10 : 0 : 0 : 2.384,44,34,258,18
10 : 0 : 0 : 2.448,44,35,259,18.5
10 : 0 : 0 : 2.512,44,34,259,18.5
10 : 0 : 0 : 2.576,46,35,259,18.5
10 : 0 : 0 : 2.640,45,35,259,18.5
10 : 0 : 0 : 2.704,45,35,258,18.5
10 : 0 : 0 : 2.768,44,33,258,18
10 : 0 : 0 : 2.832,44,34,259,18.5
10 : 0 : 0 : 2.896,44,33,258,18.5
10 : 0 : 0 : 2.960,45,35,258,18.5
10 : 0 : 0 : 3.0,45,34,258,18.5
10 : 0 : 0 : 3.64,45,34,258,18.5
10 : 0 : 0 : 3.128,45,34,258,18
10 : 0 : 0 : 3.192,45,33,258,18.5
10 : 0 : 0 : 3.256,44,33,258,18.5
10 : 0 : 0 : 3.320,45,34,259,18.5
10 : 0 : 0 : 3.384,43,35,258,18
10 : 0 : 0 : 3.448,45,34,260,18.5
10 : 0 : 0 : 3.512,43,35,259,18.5
10 : 0 : 0 : 3.576,45,35,259,18.5
10 : 0 : 0 : 3.640,44,34,258,18
10 : 0 : 0 : 3.704,45,34,258,18.5
10 : 0 : 0 : 3.768,45,34,259,18.5
10 : 0 : 0 : 3.832,45,35,259,18.5
10 : 0 : 0 : 3.896,45,34,258,18
10 : 0 : 0 : 3.960,45,34,259,18.5
10 : 0 : 0 : 4.0,45,35,259,18
10 : 0 : 0 : 4.64,44,34,259,18
10 : 0 : 0 : 4.128,46,34,258,18.5
10 : 0 : 0 : 4.192,44,34,259,18.5
10 : 0 : 0 : 4.256,45,35,258,18
10 : 0 : 0 : 4.320,44,34,258,18
10 : 0 : 0 : 4.384,46,34,259,18.5
10 : 0 : 0 : 4.448,45,34,258,18.5
10 : 0 : 0 : 4.512,45,35,258,18.5
10 : 0 : 0 : 4.576,45,34,258,18.5
10 : 0 : 0 : 4.640,45,35,260,18.5
10 : 0 : 0 : 4.704,45,35,259,18.5
10 : 0 : 0 : 4.768,45,34,259,18.5
10 : 0 : 0 : 4.832,46,34,258,18
10 : 0 : 0 : 4.896,45,34,258,18.5
10 : 0 : 0 : 4.960,45,34,258,18
10 : 0 : 0 : 5.0,44,34,259,18
10 : 0 : 0 : 5.64,45,34,257,18
10 : 0 : 0 : 5.128,45,34,257,18
10 : 0 : 0 : 5.192,45,34,259,18
10 : 0 : 0 : 5.256,45,34,259,18
10 : 0 : 0 : 5.320,45,34,258,18.5
10 : 0 : 0 : 5.384,45,35,258,18
10 : 0 : 0 : 5.448,44,35,259,18
10 : 0 : 0 : 5.512,44,34,258,18
10 : 0 : 0 : 5.576,46,36,258,18
10 : 0 : 0 : 5.640,46,34,259,18.5
10 : 0 : 0 : 5.704,45,35,258,18.5
10 : 0 : 0 : 5.768,46,34,259,18
10 : 0 : 0 : 5.832,45,33,258,18.5
10 : 0 : 0 : 5.896,45,35,258,18.5
10 : 0 : 0 : 5.960,45,36,259,18.5
10 : 0 : 0 : 6.0,46,35,258,18.5
10 : 0 : 0 : 6.64,44,36,259,18.5
10 : 0 : 0 : 6.128,45,34,258,18
10 : 0 : 0 : 6.192,45,35,258,18.5
10 : 0 : 0 : 6.256,45,35,257,18.5
10 : 0 : 0 : 6.320,44,34,259,18
10 : 0 : 0 : 6.384,43,34,258,18.5
10 : 0 : 0 : 6.448,44,35,258,18
10 : 0 : 0 : 6.512,44,35,259,18
10 : 0 : 0 : 6.576,44,34,259,18
10 : 0 : 0 : 6.640,44,35,258,18
10 : 0 : 0 : 6.704,46,34,259,18.5
10 : 0 : 0 : 6.768,44,33,259,18.5
10 : 0 : 0 : 6.832,45,34,258,18
10 : 0 : 0 : 6.896,45,34,258,18.5
10 : 0 : 0 : 6.960,43,33,259,18
10 : 0 : 0 : 7.0,45,34,256,18.5
10 : 0 : 0 : 7.64,44,34,258,18.5
10 : 0 : 0 : 7.128,44,35,259,18
10 : 0 : 0 : 7.192,44,35,258,18
10 : 0 : 0 : 7.256,45,34,259,18
10 : 0 : 0 : 7.320,45,34,258,18.5
10 : 0 : 0 : 7.384,45,34,258,18
10 : 0 : 0 : 7.448,45,33,258,18.5
10 : 0 : 0 : 7.512,44,35,259,18
10 : 0 : 0 : 7.576,45,34,258,18.5
10 : 0 : 0 : 7.640,44,34,258,18.5
10 : 0 : 0 : 7.704,45,35,257,18
10 : 0 : 0 : 7.768,44,34,260,18.5
10 : 0 : 0 : 7.832,45,35,258,18.5
10 : 0 : 0 : 7.896,44,34,258,18.5
10 : 0 : 0 : 7.960,45,35,258,18
10 : 0 : 0 : 8.0,44,33,258,18.5
10 : 0 : 0 : 8.64,45,34,258,18.5
10 : 0 : 0 : 8.128,45,34,259,18.5
10 : 0 : 0 : 8.192,44,35,259,18.5
10 : 0 : 0 : 8.256,44,34,256,18.5
10 : 0 : 0 : 8.320,45,34,258,18.5
10 : 0 : 0 : 8.384,46,34,258,18.5
10 : 0 : 0 : 8.448,46,35,258,18
10 : 0 : 0 : 8.512,44,36,258,18.5
10 : 0 : 0 : 8.576,44,34,258,18.5
10 : 0 : 0 : 8.640,45,34,257,18
10 : 0 : 0 : 8.704,45,35,259,18
10 : 0 : 0 : 8.768,45,35,259,18.5
10 : 0 : 0 : 8.832,45,34,259,18.5
10 : 0 : 0 : 8.896,45,34,257,18
10 : 0 : 0 : 9.0,44,35,258,18.5
10 : 0 : 0 : 9.64,44,34,258,18
10 : 0 : 0 : 9.128,45,34,258,18.5
10 : 0 : 0 : 9.192,44,35,258,18.5
10 : 0 : 0 : 9.256,45,33,259,18
10 : 0 : 0 : 9.320,45,34,259,18
10 : 0 : 0 : 9.384,44,34,259,18.5
10 : 0 : 0 : 9.448,46,33,258,18.5
10 : 0 : 0 : 9.512,43,34,259,18.5
10 : 0 : 0 : 9.576,46,35,259,18.5
10 : 0 : 0 : 9.640,45,35,259,18.5
10 : 0 : 0 : 9.704,44,34,259,18.5
10 : 0 : 0 : 9.768,45,34,259,18.5
10 : 0 : 0 : 9.832,45,35,258,18.5
10 : 0 : 0 : 9.896,45,35,258,18
10 : 0 : 0 : 9.960,45,35,258,18
10 : 0 : 0 : 10.0,45,33,258,18.5
10 : 0 : 0 : 10.64,44,34,259,18.5
10 : 0 : 0 : 10.128,46,34,258,18.5
10 : 0 : 0 : 10.192,44,35,257,18
10 : 0 : 0 : 10.256,44,35,257,18
10 : 0 : 0 : 10.320,44,33,259,18.5
10 : 0 : 0 : 10.384,44,34,258,18.5
10 : 0 : 0 : 10.448,45,35,259,18.5
10 : 0 : 0 : 10.512,46,34,258,18.5
10 : 0 : 0 : 10.576,45,34,258,18.5
10 : 0 : 0 : 10.640,45,35,259,18.5
10 : 0 : 0 : 10.704,46,33,258,18.5
10 : 0 : 0 : 10.768,45,34,259,18.5
10 : 0 : 0 : 10.832,45,34,259,18.5
10 : 0 : 0 : 10.896,44,34,259,18.5
10 : 0 : 0 : 10.960,45,34,258,18.5
10 : 0 : 0 : 11.0,45,33,259,18.5
10 : 0 : 0 : 11.64,45,34,259,18.5
10 : 0 : 0 : 11.128,44,34,259,18
10 : 0 : 0 : 11.192,44,33,258,18.5
10 : 0 : 0 : 11.256,44,34,259,18.5
10 : 0 : 0 : 11.320,43,34,258,18.5
10 : 0 : 0 : 11.384,45,34,259,19
10 : 0 : 0 : 11.448,44,33,258,18.5
10 : 0 : 0 : 11.512,44,35,257,18
10 : 0 : 0 : 11.576,46,33,258,18
10 : 0 : 0 : 11.640,45,34,258,18.5
10 : 0 : 0 : 11.704,45,34,259,18
10 : 0 : 0 : 11.768,45,35,258,18.5
10 : 0 : 0 : 11.832,45,34,258,18.5
10 : 0 : 0 : 11.896,45,33,258,18.5
10 : 0 : 0 : 11.960,44,35,259,18.5
10 : 0 : 0 : 12.0,45,33,259,18
10 : 0 : 0 : 12.64,46,34,258,18
10 : 0 : 0 : 12.128,45,34,258,18.5
10 : 0 : 0 : 12.192,43,35,258,18
10 : 0 : 0 : 12.256,45,35,260,18.5
10 : 0 : 0 : 12.320,46,36,257,18.5
10 : 0 : 0 : 12.384,45,35,258,18.5
10 : 0 : 0 : 12.448,45,34,260,18.5
10 : 0 : 0 : 12.512,45,34,258,18.5
10 : 0 : 0 : 12.576,45,34,259,18
10 : 0 : 0 : 12.640,45,34,259,18
10 : 0 : 0 : 12.704,44,34,258,18
10 : 0 : 0 : 12.768,44,35,259,18.5
10 : 0 : 0 : 12.832,45,35,258,18
10 : 0 : 0 : 12.896,44,35,259,18
10 : 0 : 0 : 12.960,46,35,258,18
10 : 0 : 0 : 13.0,45,33,258,18.5
10 : 0 : 0 : 13.64,45,35,258,18
10 : 0 : 0 : 13.128,45,34,259,18.5
10 : 0 : 0 : 13.192,45,34,257,18.5
10 : 0 : 0 : 13.256,44,35,258,18
10 : 0 : 0 : 13.320,44,35,259,18.5
10 : 0 : 0 : 13.384,44,34,258,18.5
10 : 0 : 0 : 13.448,45,35,258,18.5
10 : 0 : 0 : 13.512,43,34,259,18.5
10 : 0 : 0 : 13.576,45,34,259,18.5
10 : 0 : 0 : 13.640,44,34,259,18.5
10 : 0 : 0 : 13.704,45,33,258,18.5
10 : 0 : 0 : 13.768,45,34,258,18.5
10 : 0 : 0 : 13.832,45,34,257,18
10 : 0 : 0 : 13.896,44,34,259,18.5
10 : 0 : 0 : 13.960,44,34,257,18.5
10 : 0 : 0 : 14.0,45,34,258,18
10 : 0 : 0 : 14.64,44,36,258,18.5
10 : 0 : 0 : 14.128,45,34,258,18.5
10 : 0 : 0 : 14.192,44,35,258,18.5
10 : 0 : 0 : 14.256,45,35,258,18
10 : 0 : 0 : 14.320,44,34,258,18.5
10 : 0 : 0 : 14.384,44,34,258,18.5
10 : 0 : 0 : 14.448,44,33,259,18.5
10 : 0 : 0 : 14.512,45,35,258,18.5
10 : 0 : 0 : 14.576,45,35,257,18.5
10 : 0 : 0 : 14.640,44,34,258,18.5
10 : 0 : 0 : 14.704,44,34,259,18.5
10 : 0 : 0 : 14.768,44,34,259,18.5
10 : 0 : 0 : 14.832,45,35,258,18.5
10 : 0 : 0 : 14.896,44,34,258,19
10 : 0 : 0 : 14.960,43,34,258,19
10 : 0 : 0 : 15.0,43,34,260,18.5
10 : 0 : 0 : 15.64,45,33,259,18.5
10 : 0 : 0 : 15.128,44,34,259,18.5
10 : 0 : 0 : 15.192,45,35,259,18.5
10 : 0 : 0 : 15.256,45,33,259,18.5
10 : 0 : 0 : 15.320,45,34,259,18.5
10 : 0 : 0 : 15.384,44,34,258,18.5
10 : 0 : 0 : 15.448,45,35,259,18
10 : 0 : 0 : 15.512,45,34,259,18.5
10 : 0 : 0 : 15.576,45,34,259,18.5
10 : 0 : 0 : 15.640,44,35,258,18
10 : 0 : 0 : 15.704,45,35,257,18.5
10 : 0 : 0 : 15.768,45,34,258,18
10 : 0 : 0 : 15.832,43,35,259,18.5
10 : 0 : 0 : 15.896,45,34,257,18.5
10 : 0 : 0 : 16.0,45,35,258,18.5
10 : 0 : 0 : 16.64,46,34,259,18.5
10 : 0 : 0 : 16.128,46,34,257,18.5
10 : 0 : 0 : 16.192,45,33,260,18
10 : 0 : 0 : 16.256,45,35,258,18.5
10 : 0 : 0 : 16.320,45,34,259,18
10 : 0 : 0 : 16.384,45,34,258,18
10 : 0 : 0 : 16.448,44,34,257,18
10 : 0 : 0 : 16.512,45,34,258,18.5
10 : 0 : 0 : 16.576,45,33,259,18
10 : 0 : 0 : 16.640,44,36,258,18.5
10 : 0 : 0 : 16.704,45,34,259,18.5
10 : 0 : 0 : 16.768,45,34,258,18
10 : 0 : 0 : 16.832,45,35,259,18.5
10 : 0 : 0 : 16.896,45,33,258,18.5
10 : 0 : 0 : 16.960,45,35,258,18
10 : 0 : 0 : 17.0,43,36,258,18
Reset requested by Watchdog,,,,
