1-Wire/iButton Part Number: DS1921H-F5,,,
18/10/2020, 7:59:00 pm,C,20.125
18/10/2020, 8:14:00 pm,C,20.125
18/10/2020, 8:29:00 pm,C,20.125
18/10/2020, 8:44:00 pm,C,20
18/10/2020, 8:59:00 pm,C,20
18/10/2020, 9:14:00 pm,C,19.875
18/10/2020, 9:29:00 pm,C,19.75
18/10/2020, 9:44:00 pm,C,19.625
18/10/2020, 9:59:00 pm,C,19.5
18/10/2020, 10:14:00 pm,C,19.5
18/10/2020, 10:29:00 pm,C,19.375
18/10/2020, 10:44:00 pm,C,19.25
18/10/2020, 10:59:00 pm,C,19.25
18/10/2020, 11:14:00 pm,C,19.125
18/10/2020, 11:29:00 pm,C,18.875
18/10/2020, 11:44:00 pm,C,18.75
18/10/2020, 11:59:00 pm,C,18.875
19/10/2020, 12:14:00 am,C,18.875
19/10/2020, 12:29:00 am,C,18.75
19/10/2020, 12:44:00 am,C,18.875
19/10/2020, 12:59:00 am,C,18.875
19/10/2020, 1:14:00 am,C,18.75
19/10/2020, 1:29:00 am,C,18.75
19/10/2020, 1:44:00 am,C,18.75
19/10/2020, 1:59:00 am,C,18.75
19/10/2020, 2:14:00 am,C,18.75
19/10/2020, 2:29:00 am,C,18.625
19/10/2020, 2:44:00 am,C,18.5
19/10/2020, 2:59:00 am,C,18.625
19/10/2020, 3:14:00 am,C,18.5
19/10/2020, 3:29:00 am,C,18.375
19/10/2020, 3:44:00 am,C,18.125
19/10/2020, 3:59:00 am,C,18.25
19/10/2020, 4:14:00 am,C,18.125
19/10/2020, 4:29:00 am,C,17.875
19/10/2020, 4:44:00 am,C,17.75
19/10/2020, 4:59:00 am,C,17.625
19/10/2020, 5:14:00 am,C,17.625
19/10/2020, 5:29:00 am,C,17.625
19/10/2020, 5:44:00 am,C,17.625
19/10/2020, 5:59:00 am,C,17.625
19/10/2020, 6:14:00 am,C,17.75
19/10/2020, 6:29:00 am,C,17.75
19/10/2020, 6:44:00 am,C,17.625
19/10/2020, 6:59:00 am,C,17.625
19/10/2020, 7:14:00 am,C,17.625
19/10/2020, 7:29:00 am,C,17.625
19/10/2020, 7:44:00 am,C,17.625
19/10/2020, 7:59:00 am,C,17.625
19/10/2020, 8:14:00 am,C,17.625
19/10/2020, 8:29:00 am,C,17.625
19/10/2020, 8:44:00 am,C,17.75
19/10/2020, 8:59:00 am,C,17.625
19/10/2020, 9:14:00 am,C,17.625
19/10/2020, 9:29:00 am,C,17.75
19/10/2020, 9:44:00 am,C,18
19/10/2020, 9:59:00 am,C,18.125
19/10/2020, 10:14:00 am,C,18.25
19/10/2020, 10:29:00 am,C,18.5
19/10/2020, 10:44:00 am,C,18.75
19/10/2020, 10:59:00 am,C,18.875
19/10/2020, 11:14:00 am,C,18.875
19/10/2020, 11:29:00 am,C,19.125
19/10/2020, 11:44:00 am,C,19.25
19/10/2020, 11:59:00 am,C,19.625
19/10/2020, 12:14:00 pm,C,19.625
19/10/2020, 12:29:00 pm,C,19.625
19/10/2020, 12:44:00 pm,C,19.625
19/10/2020, 12:59:00 pm,C,19.625
19/10/2020, 1:14:00 pm,C,19.625
19/10/2020, 1:29:00 pm,C,19.75
19/10/2020, 1:44:00 pm,C,19.875
19/10/2020, 1:59:00 pm,C,20
19/10/2020, 2:14:00 pm,C,20
19/10/2020, 2:29:00 pm,C,20
19/10/2020, 2:44:00 pm,C,20
19/10/2020, 2:59:00 pm,C,20
19/10/2020, 3:14:00 pm,C,20
19/10/2020, 3:29:00 pm,C,20
19/10/2020, 3:44:00 pm,C,20
19/10/2020, 3:59:00 pm,C,20
19/10/2020, 4:14:00 pm,C,20
19/10/2020, 4:29:00 pm,C,20
19/10/2020, 4:44:00 pm,C,20
19/10/2020, 4:59:00 pm,C,19.875
19/10/2020, 5:14:00 pm,C,19.875
19/10/2020, 5:29:00 pm,C,19.75
19/10/2020, 5:44:00 pm,C,19.75
19/10/2020, 5:59:00 pm,C,19.625
19/10/2020, 6:14:00 pm,C,19.625
19/10/2020, 6:29:00 pm,C,19.5
19/10/2020, 6:44:00 pm,C,19.375
19/10/2020, 6:59:00 pm,C,19.375
19/10/2020, 7:14:00 pm,C,19.375
19/10/2020, 7:29:00 pm,C,19.25
19/10/2020, 7:44:00 pm,C,19.25
19/10/2020, 7:59:00 pm,C,19.25
19/10/2020, 8:14:00 pm,C,19.25
19/10/2020, 8:29:00 pm,C,19.125
19/10/2020, 8:44:00 pm,C,19.125
19/10/2020, 8:59:00 pm,C,19.125
19/10/2020, 9:14:00 pm,C,19
19/10/2020, 9:29:00 pm,C,19
19/10/2020, 9:44:00 pm,C,19
19/10/2020, 9:59:00 pm,C,18.75
19/10/2020, 10:14:00 pm,C,18.75
19/10/2020, 10:29:00 pm,C,18.625
19/10/2020, 10:44:00 pm,C,18.625
19/10/2020, 10:59:00 pm,C,18.5
19/10/2020, 11:14:00 pm,C,18.5
19/10/2020, 11:29:00 pm,C,18.5
19/10/2020, 11:44:00 pm,C,18.375
19/10/2020, 11:59:00 pm,C,18.25
20/10/2020, 12:14:00 am,C,18.25
20/10/2020, 12:29:00 am,C,18.125
20/10/2020, 12:44:00 am,C,18.125
20/10/2020, 12:59:00 am,C,18.125
20/10/2020, 1:14:00 am,C,18.125
20/10/2020, 1:29:00 am,C,18
20/10/2020, 1:44:00 am,C,18
20/10/2020, 1:59:00 am,C,18
20/10/2020, 2:14:00 am,C,18
20/10/2020, 2:29:00 am,C,18.125
20/10/2020, 2:44:00 am,C,18.125
20/10/2020, 2:59:00 am,C,18
20/10/2020, 3:14:00 am,C,17.875
20/10/2020, 3:29:00 am,C,17.75
20/10/2020, 3:44:00 am,C,17.625
20/10/2020, 3:59:00 am,C,17.625
20/10/2020, 4:14:00 am,C,17.625
20/10/2020, 4:29:00 am,C,17.625
20/10/2020, 4:44:00 am,C,17.5
20/10/2020, 4:59:00 am,C,17.375
20/10/2020, 5:14:00 am,C,17.375
20/10/2020, 5:29:00 am,C,17.25
20/10/2020, 5:44:00 am,C,17.25
20/10/2020, 5:59:00 am,C,17.375
20/10/2020, 6:14:00 am,C,17.375
20/10/2020, 6:29:00 am,C,17.375
20/10/2020, 6:44:00 am,C,17.25
20/10/2020, 6:59:00 am,C,17.375
20/10/2020, 7:14:00 am,C,17.375
20/10/2020, 7:29:00 am,C,17.5
20/10/2020, 7:44:00 am,C,17.375
20/10/2020, 7:59:00 am,C,17.5
20/10/2020, 8:14:00 am,C,17.625
20/10/2020, 8:29:00 am,C,17.5
20/10/2020, 8:44:00 am,C,17.625
20/10/2020, 8:59:00 am,C,17.75
20/10/2020, 9:14:00 am,C,18
20/10/2020, 9:29:00 am,C,18
20/10/2020, 9:44:00 am,C,18.25
20/10/2020, 9:59:00 am,C,18.375
20/10/2020, 10:14:00 am,C,18.5
20/10/2020, 10:29:00 am,C,18.75
20/10/2020, 10:44:00 am,C,19.125
20/10/2020, 10:59:00 am,C,19.25
20/10/2020, 11:14:00 am,C,19.125
20/10/2020, 11:29:00 am,C,19.25
20/10/2020, 11:44:00 am,C,19.5
20/10/2020, 11:59:00 am,C,19.625
20/10/2020, 12:14:00 pm,C,19.625
20/10/2020, 12:29:00 pm,C,19.625
20/10/2020, 12:44:00 pm,C,19.625
20/10/2020, 12:59:00 pm,C,19.625
20/10/2020, 1:14:00 pm,C,19.75
20/10/2020, 1:29:00 pm,C,19.875
20/10/2020, 1:44:00 pm,C,19.875
20/10/2020, 1:59:00 pm,C,19.875
20/10/2020, 2:14:00 pm,C,20
20/10/2020, 2:29:00 pm,C,20
20/10/2020, 2:44:00 pm,C,20
20/10/2020, 2:59:00 pm,C,20.125
20/10/2020, 3:14:00 pm,C,20.125
20/10/2020, 3:29:00 pm,C,20
20/10/2020, 3:44:00 pm,C,20
20/10/2020, 3:59:00 pm,C,20
20/10/2020, 4:14:00 pm,C,20
20/10/2020, 4:29:00 pm,C,20
20/10/2020, 4:44:00 pm,C,20
20/10/2020, 4:59:00 pm,C,20
20/10/2020, 5:14:00 pm,C,19.875
20/10/2020, 5:29:00 pm,C,19.875
20/10/2020, 5:44:00 pm,C,19.875
20/10/2020, 5:59:00 pm,C,19.75
20/10/2020, 6:14:00 pm,C,19.75
20/10/2020, 6:29:00 pm,C,19.75
20/10/2020, 6:44:00 pm,C,19.625
20/10/2020, 6:59:00 pm,C,19.625
20/10/2020, 7:14:00 pm,C,19.5
20/10/2020, 7:29:00 pm,C,19.625
20/10/2020, 7:44:00 pm,C,19.5
20/10/2020, 7:59:00 pm,C,19.5
20/10/2020, 8:14:00 pm,C,19.375
20/10/2020, 8:29:00 pm,C,19.375
20/10/2020, 8:44:00 pm,C,19.375
20/10/2020, 8:59:00 pm,C,19.375
20/10/2020, 9:14:00 pm,C,19.375
20/10/2020, 9:29:00 pm,C,19.25
20/10/2020, 9:44:00 pm,C,19.125
20/10/2020, 9:59:00 pm,C,19.125
20/10/2020, 10:14:00 pm,C,19
20/10/2020, 10:29:00 pm,C,18.75
20/10/2020, 10:44:00 pm,C,18.75
20/10/2020, 10:59:00 pm,C,18.75
20/10/2020, 11:14:00 pm,C,18.5
20/10/2020, 11:29:00 pm,C,18.375
20/10/2020, 11:44:00 pm,C,18.25
20/10/2020, 11:59:00 pm,C,18.125
21/10/2020, 12:14:00 am,C,18
21/10/2020, 12:29:00 am,C,17.875
21/10/2020, 12:44:00 am,C,17.875
21/10/2020, 12:59:00 am,C,17.75
21/10/2020, 1:14:00 am,C,17.625
21/10/2020, 1:29:00 am,C,17.625
21/10/2020, 1:44:00 am,C,17.625
21/10/2020, 1:59:00 am,C,17.625
21/10/2020, 2:14:00 am,C,17.5
21/10/2020, 2:29:00 am,C,17.25
21/10/2020, 2:44:00 am,C,17.25
21/10/2020, 2:59:00 am,C,17.25
21/10/2020, 3:14:00 am,C,17.25
21/10/2020, 3:29:00 am,C,17.25
21/10/2020, 3:44:00 am,C,17.125
21/10/2020, 3:59:00 am,C,17.125
21/10/2020, 4:14:00 am,C,17.125
21/10/2020, 4:29:00 am,C,17.125
21/10/2020, 4:44:00 am,C,17
21/10/2020, 4:59:00 am,C,17.125
21/10/2020, 5:14:00 am,C,17.125
21/10/2020, 5:29:00 am,C,17
21/10/2020, 5:44:00 am,C,17
21/10/2020, 5:59:00 am,C,17
21/10/2020, 6:14:00 am,C,17
21/10/2020, 6:29:00 am,C,17
21/10/2020, 6:44:00 am,C,16.875
21/10/2020, 6:59:00 am,C,16.875
21/10/2020, 7:14:00 am,C,16.75
21/10/2020, 7:29:00 am,C,16.875
21/10/2020, 7:44:00 am,C,16.875
21/10/2020, 7:59:00 am,C,17
21/10/2020, 8:14:00 am,C,17
21/10/2020, 8:29:00 am,C,17.125
21/10/2020, 8:44:00 am,C,17.125
21/10/2020, 8:59:00 am,C,17.25
21/10/2020, 9:14:00 am,C,17.375
21/10/2020, 9:29:00 am,C,17.5
21/10/2020, 9:44:00 am,C,17.75
21/10/2020, 9:59:00 am,C,17.75
21/10/2020, 10:14:00 am,C,17.875
21/10/2020, 10:29:00 am,C,18.125
21/10/2020, 10:44:00 am,C,18.25
21/10/2020, 10:59:00 am,C,18.375
21/10/2020, 11:14:00 am,C,18.5
21/10/2020, 11:29:00 am,C,18.75
21/10/2020, 11:44:00 am,C,18.875
21/10/2020, 11:59:00 am,C,19
21/10/2020, 12:14:00 pm,C,19
21/10/2020, 12:29:00 pm,C,19.125
21/10/2020, 12:44:00 pm,C,19.25
21/10/2020, 12:59:00 pm,C,19.25
21/10/2020, 1:14:00 pm,C,19.375
21/10/2020, 1:29:00 pm,C,19.375
21/10/2020, 1:44:00 pm,C,19.5
21/10/2020, 1:59:00 pm,C,19.5
21/10/2020, 2:14:00 pm,C,19.625
21/10/2020, 2:29:00 pm,C,19.625
21/10/2020, 2:44:00 pm,C,19.5
21/10/2020, 2:59:00 pm,C,19.5
21/10/2020, 3:14:00 pm,C,19.5
21/10/2020, 3:29:00 pm,C,19.375
21/10/2020, 3:44:00 pm,C,19.375
21/10/2020, 3:59:00 pm,C,19.25
21/10/2020, 4:14:00 pm,C,19.25
21/10/2020, 4:29:00 pm,C,19.125
21/10/2020, 4:44:00 pm,C,19.125
21/10/2020, 4:59:00 pm,C,19.125
21/10/2020, 5:14:00 pm,C,19
21/10/2020, 5:29:00 pm,C,19
21/10/2020, 5:44:00 pm,C,18.875
21/10/2020, 5:59:00 pm,C,18.75
21/10/2020, 6:14:00 pm,C,18.625
21/10/2020, 6:29:00 pm,C,18.5
21/10/2020, 6:44:00 pm,C,18.5
21/10/2020, 6:59:00 pm,C,18.375
21/10/2020, 7:14:00 pm,C,18.5
21/10/2020, 7:29:00 pm,C,18.5
21/10/2020, 7:44:00 pm,C,18.625
21/10/2020, 7:59:00 pm,C,18.5
21/10/2020, 8:14:00 pm,C,18.625
21/10/2020, 8:29:00 pm,C,18.625
21/10/2020, 8:44:00 pm,C,18.5
21/10/2020, 8:59:00 pm,C,18.5
21/10/2020, 9:14:00 pm,C,18.375
21/10/2020, 9:29:00 pm,C,18.25
21/10/2020, 9:44:00 pm,C,18.25
21/10/2020, 9:59:00 pm,C,18.25
21/10/2020, 10:14:00 pm,C,18.25
21/10/2020, 10:29:00 pm,C,18.25
21/10/2020, 10:44:00 pm,C,18.375
21/10/2020, 10:59:00 pm,C,18.25
21/10/2020, 11:14:00 pm,C,18.25
21/10/2020, 11:29:00 pm,C,18.25
21/10/2020, 11:44:00 pm,C,18.125
21/10/2020, 11:59:00 pm,C,18.25
22/10/2020, 12:14:00 am,C,18.25
22/10/2020, 12:29:00 am,C,18.125
22/10/2020, 12:44:00 am,C,18.125
22/10/2020, 12:59:00 am,C,18.125
22/10/2020, 1:14:00 am,C,18.125
22/10/2020, 1:29:00 am,C,18
22/10/2020, 1:44:00 am,C,18
22/10/2020, 1:59:00 am,C,18
22/10/2020, 2:14:00 am,C,18
22/10/2020, 2:29:00 am,C,18
22/10/2020, 2:44:00 am,C,17.875
22/10/2020, 2:59:00 am,C,17.875
22/10/2020, 3:14:00 am,C,17.875
22/10/2020, 3:29:00 am,C,17.875
22/10/2020, 3:44:00 am,C,17.875
22/10/2020, 3:59:00 am,C,17.875
22/10/2020, 4:14:00 am,C,17.75
22/10/2020, 4:29:00 am,C,17.75
22/10/2020, 4:44:00 am,C,17.75
22/10/2020, 4:59:00 am,C,17.75
22/10/2020, 5:14:00 am,C,17.625
22/10/2020, 5:29:00 am,C,17.625
22/10/2020, 5:44:00 am,C,17.625
22/10/2020, 5:59:00 am,C,17.625
22/10/2020, 6:14:00 am,C,17.625
22/10/2020, 6:29:00 am,C,17.625
22/10/2020, 6:44:00 am,C,17.5
22/10/2020, 6:59:00 am,C,17.5
22/10/2020, 7:14:00 am,C,17.5
22/10/2020, 7:29:00 am,C,17.5
22/10/2020, 7:44:00 am,C,17.5
22/10/2020, 7:59:00 am,C,17.625
22/10/2020, 8:14:00 am,C,17.625
22/10/2020, 8:29:00 am,C,17.75
22/10/2020, 8:44:00 am,C,17.75
22/10/2020, 8:59:00 am,C,17.875
22/10/2020, 9:14:00 am,C,17.875
22/10/2020, 9:29:00 am,C,18.125
22/10/2020, 9:44:00 am,C,18.25
22/10/2020, 9:59:00 am,C,18.125
22/10/2020, 10:14:00 am,C,18.25
22/10/2020, 10:29:00 am,C,18.375
22/10/2020, 10:44:00 am,C,18.5
22/10/2020, 10:59:00 am,C,18.75
22/10/2020, 11:14:00 am,C,19
22/10/2020, 11:29:00 am,C,19.125
22/10/2020, 11:44:00 am,C,19.25
22/10/2020, 11:59:00 am,C,19.375
22/10/2020, 12:14:00 pm,C,19.25
22/10/2020, 12:29:00 pm,C,19.25
22/10/2020, 12:44:00 pm,C,19.25
22/10/2020, 12:59:00 pm,C,19.5
22/10/2020, 1:14:00 pm,C,19.5
22/10/2020, 1:29:00 pm,C,19.5
22/10/2020, 1:44:00 pm,C,19.5
22/10/2020, 1:59:00 pm,C,19.625
22/10/2020, 2:14:00 pm,C,19.625
22/10/2020, 2:29:00 pm,C,19.625
22/10/2020, 2:44:00 pm,C,19.5
22/10/2020, 2:59:00 pm,C,19.5
22/10/2020, 3:14:00 pm,C,19.5
22/10/2020, 3:29:00 pm,C,19.375
22/10/2020, 3:44:00 pm,C,19.25
22/10/2020, 3:59:00 pm,C,19.25
22/10/2020, 4:14:00 pm,C,19.125
22/10/2020, 4:29:00 pm,C,19.125
22/10/2020, 4:44:00 pm,C,19
22/10/2020, 4:59:00 pm,C,19
22/10/2020, 5:14:00 pm,C,18.875
22/10/2020, 5:29:00 pm,C,18.75
22/10/2020, 5:44:00 pm,C,18.75
22/10/2020, 5:59:00 pm,C,18.625
22/10/2020, 6:14:00 pm,C,18.5
22/10/2020, 6:29:00 pm,C,18.5
22/10/2020, 6:44:00 pm,C,18.5
22/10/2020, 6:59:00 pm,C,18.5
22/10/2020, 7:14:00 pm,C,18.375
22/10/2020, 7:29:00 pm,C,18.25
22/10/2020, 7:44:00 pm,C,18.125
22/10/2020, 7:59:00 pm,C,18
22/10/2020, 8:14:00 pm,C,18
22/10/2020, 8:29:00 pm,C,18
22/10/2020, 8:44:00 pm,C,18
22/10/2020, 8:59:00 pm,C,18
22/10/2020, 9:14:00 pm,C,18
22/10/2020, 9:29:00 pm,C,18
22/10/2020, 9:44:00 pm,C,17.875
22/10/2020, 9:59:00 pm,C,17.75
22/10/2020, 10:14:00 pm,C,17.75
22/10/2020, 10:29:00 pm,C,17.625
22/10/2020, 10:44:00 pm,C,17.625
22/10/2020, 10:59:00 pm,C,17.5
22/10/2020, 11:14:00 pm,C,17.375
22/10/2020, 11:29:00 pm,C,17.375
22/10/2020, 11:44:00 pm,C,17.5
22/10/2020, 11:59:00 pm,C,17.5
23/10/2020, 12:14:00 am,C,17.625
23/10/2020, 12:29:00 am,C,17.625
23/10/2020, 12:44:00 am,C,17.625
23/10/2020, 12:59:00 am,C,17.625
23/10/2020, 1:14:00 am,C,17.5
23/10/2020, 1:29:00 am,C,17.5
23/10/2020, 1:44:00 am,C,17.375
23/10/2020, 1:59:00 am,C,17.375
23/10/2020, 2:14:00 am,C,17.25
23/10/2020, 2:29:00 am,C,17.25
23/10/2020, 2:44:00 am,C,17.25
23/10/2020, 2:59:00 am,C,17.25
23/10/2020, 3:14:00 am,C,17.25
23/10/2020, 3:29:00 am,C,17.25
23/10/2020, 3:44:00 am,C,17.25
23/10/2020, 3:59:00 am,C,17.125
23/10/2020, 4:14:00 am,C,17.125
23/10/2020, 4:29:00 am,C,17.125
23/10/2020, 4:44:00 am,C,17
23/10/2020, 4:59:00 am,C,16.875
23/10/2020, 5:14:00 am,C,16.75
23/10/2020, 5:29:00 am,C,16.75
23/10/2020, 5:44:00 am,C,16.625
23/10/2020, 5:59:00 am,C,16.625
23/10/2020, 6:14:00 am,C,16.625
23/10/2020, 6:29:00 am,C,16.625
23/10/2020, 6:44:00 am,C,16.625
23/10/2020, 6:59:00 am,C,16.5
23/10/2020, 7:14:00 am,C,16.25
23/10/2020, 7:29:00 am,C,16.375
23/10/2020, 7:44:00 am,C,16.5
23/10/2020, 7:59:00 am,C,16.625
23/10/2020, 8:14:00 am,C,16.625
23/10/2020, 8:29:00 am,C,16.75
23/10/2020, 8:44:00 am,C,16.875
23/10/2020, 8:59:00 am,C,16.875
23/10/2020, 9:14:00 am,C,17
23/10/2020, 9:29:00 am,C,17
23/10/2020, 9:44:00 am,C,17.25
23/10/2020, 9:59:00 am,C,17.5
23/10/2020, 10:14:00 am,C,17.625
23/10/2020, 10:29:00 am,C,17.5
23/10/2020, 10:44:00 am,C,17.5
23/10/2020, 10:59:00 am,C,17.375
23/10/2020, 11:14:00 am,C,17.5
23/10/2020, 11:29:00 am,C,17.5
23/10/2020, 11:44:00 am,C,17.5
23/10/2020, 11:59:00 am,C,17.5
23/10/2020, 12:14:00 pm,C,17.5
23/10/2020, 12:29:00 pm,C,17.625
23/10/2020, 12:44:00 pm,C,17.75
23/10/2020, 12:59:00 pm,C,17.625
23/10/2020, 1:14:00 pm,C,17.625
23/10/2020, 1:29:00 pm,C,17.625
23/10/2020, 1:44:00 pm,C,17.625
23/10/2020, 1:59:00 pm,C,17.625
23/10/2020, 2:14:00 pm,C,17.5
23/10/2020, 2:29:00 pm,C,17.625
23/10/2020, 2:44:00 pm,C,17.5
23/10/2020, 2:59:00 pm,C,17.625
23/10/2020, 3:14:00 pm,C,17.625
23/10/2020, 3:29:00 pm,C,17.625
23/10/2020, 3:44:00 pm,C,17.625
23/10/2020, 3:59:00 pm,C,17.625
23/10/2020, 4:14:00 pm,C,17.625
23/10/2020, 4:29:00 pm,C,17.625
23/10/2020, 4:44:00 pm,C,17.5
23/10/2020, 4:59:00 pm,C,17.5
23/10/2020, 5:14:00 pm,C,17.375
23/10/2020, 5:29:00 pm,C,17.375
23/10/2020, 5:44:00 pm,C,17.375
23/10/2020, 5:59:00 pm,C,17.375
23/10/2020, 6:14:00 pm,C,17.375
23/10/2020, 6:29:00 pm,C,17.375
23/10/2020, 6:44:00 pm,C,17.375
23/10/2020, 6:59:00 pm,C,17.375
23/10/2020, 7:14:00 pm,C,17.375
23/10/2020, 7:29:00 pm,C,17.375
23/10/2020, 7:44:00 pm,C,17.5
23/10/2020, 7:59:00 pm,C,17.5
23/10/2020, 8:14:00 pm,C,17.5
23/10/2020, 8:29:00 pm,C,17.375
23/10/2020, 8:44:00 pm,C,17.375
23/10/2020, 8:59:00 pm,C,17.375
23/10/2020, 9:14:00 pm,C,17.25
23/10/2020, 9:29:00 pm,C,17.375
23/10/2020, 9:44:00 pm,C,17.25
23/10/2020, 9:59:00 pm,C,17.25
23/10/2020, 10:14:00 pm,C,17.25
23/10/2020, 10:29:00 pm,C,17.25
23/10/2020, 10:44:00 pm,C,17.25
23/10/2020, 10:59:00 pm,C,17.375
23/10/2020, 11:14:00 pm,C,17.375
23/10/2020, 11:29:00 pm,C,17.25
23/10/2020, 11:44:00 pm,C,17.375
23/10/2020, 11:59:00 pm,C,17.25
24/10/2020, 12:14:00 am,C,17.25
24/10/2020, 12:29:00 am,C,17.375
24/10/2020, 12:44:00 am,C,17.375
24/10/2020, 12:59:00 am,C,17.25
24/10/2020, 1:14:00 am,C,17.125
24/10/2020, 1:29:00 am,C,17.125
24/10/2020, 1:44:00 am,C,17.125
24/10/2020, 1:59:00 am,C,17.125
24/10/2020, 2:14:00 am,C,17.125
24/10/2020, 2:29:00 am,C,17
24/10/2020, 2:44:00 am,C,17.125
24/10/2020, 2:59:00 am,C,17.125
24/10/2020, 3:14:00 am,C,17.125
24/10/2020, 3:29:00 am,C,17.125
24/10/2020, 3:44:00 am,C,17
24/10/2020, 3:59:00 am,C,17
24/10/2020, 4:14:00 am,C,16.875
